ID,Language_ID,Filename,URL,mimetype,size
76d4b24021c8924699e8d69986362e3a,tzh,281.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-49F5-10F9-3BDA-0/281.JPG,image/jpeg,714661
84d6f19714555fd00cde68505a34d0db,tzh,282.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9C94-A984-E590-0/282.JPG,image/jpeg,1033821
b2e4a32b62b6f72befbc9ba5a491a2b3,tzh,283.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-35AE-04CB-B6BD-0/283.JPG,image/jpeg,553288
51dd9443dc1550c5b38207e2db31f802,tzh,284.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A8A1-08E8-CD65-0/284.JPG,image/jpeg,771695
5dfa2a2c7240786deca662977a5c943d,tzh,285.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-58CA-8052-20A3-0/285.jpg,image/jpeg,1286825
cf97dc075d4b52cd292a149c749a2a87,tzh,286.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-37EE-4E37-AE83-0/286.jpg,image/jpeg,626782
95946db90e9602c9adc494ea1b3b1700,tzh,287.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FE36-EB06-E173-0/287.jpg,image/jpeg,1019807
a040f7ac5c0b77e86f21123a9cb60a20,tzh,288.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-AE51-A9D6-F25D-0/288.jpg,image/jpeg,962957
98bed7352336eb689982cc6882dc2610,tzh,289.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9B24-B003-71E6-0/289.jpg,image/jpeg,881682
83437551edc81ab5a54532e82215521f,tzh,29.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6452-5440-A55F-0/29.JPG,image/jpeg,4100116
6e7cbaf3dbb2ad82c382f25cb7a2d4af,tzh,290.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FAF1-DE57-4108-0/290.jpg,image/jpeg,962560
4c1a212e2df405d095dc9136c3b607eb,tzh,291.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C33E-59BA-5E6D-0/291.jpg,image/jpeg,1040245
2aeb56171cfac564669ddb7e8b2524fe,tzh,292.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5A0F-6B0F-9046-0/292.JPG,image/jpeg,444227
ce98bd225ba29a0985db8bd9b27d8b91,tzh,293.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4563-A009-6B72-0/293.jpg,image/jpeg,838805
6887e9445fcce549be281e4506378cc7,tzh,294.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BDAC-CF82-6A2D-0/294.JPG,image/jpeg,702312
e8d9bcadf25924ff8aa440a51f7f7806,tzh,295.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-49DA-376A-F83A-0/295.JPG,image/jpeg,3933670
81ed9d7d19f1eccc4989379d9222eb55,tzh,296.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-499A-23D5-7C03-0/296.JPG,image/jpeg,2599236
321a15eb43866bad73f66c7c5b9f49c5,tzh,297.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-1A5D-E15B-41F1-0/297.JPG,image/jpeg,2071572
1fee1340f2345027dafd1d45be57f35c,tzh,298.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C891-E036-2963-0/298.jpg,image/jpeg,5947208
978d23dd34190d51df93fa15ee5aafb6,tzh,299.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4330-DE68-99C1-0/299.JPG,image/jpeg,3666709
7a91168206d86999ac49b22e4e976eb1,tzh,3.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F58A-15B6-5B1D-0/3.JPG,image/jpeg,480927
0b443109cfd91f2f6d2c1e0939ffcc40,tzh,30.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8EF8-876F-F36D-0/30.JPG,image/jpeg,143700
89a820f62d34309bb218cc4c8be818d2,tzh,300.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2BBD-62C5-73AB-0/300.jpg,image/jpeg,1068219
ebb019c6434bbea1a3a26d15fadfa44d,tzh,301.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-AF5A-3CAB-5BA1-0/301.jpg,image/jpeg,1480210
482b8f55c5139f2567a9b6b9967a4366,tzh,302.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A6D3-0625-C345-0/302.jpg,image/jpeg,3082232
96fd134489973438e7f2b99a628157f3,tzh,303.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4323-5799-703B-0/303.jpg,image/jpeg,1990467
a393d8027a153edb11fe29da6b01b8fb,tzh,304.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DBC8-A5E1-E320-0/304.jpg,image/jpeg,5572937
1c82e13c853cdf755fe05762a20e9967,tzh,305.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FA7C-14C7-8383-0/305.JPG,image/jpeg,1300154
09d75d5094f8ed998ea6aa516e53cfa0,tzh,306.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-618B-42AB-E340-0/306.jpg,image/jpeg,1202154
00a6683d4def20d586f84da6d31c4a68,tzh,308.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-CC56-A3E7-AF0C-0/308.jpg,image/jpeg,3481862
a50ddde1106d214602c4191739de6e02,tzh,309.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-CE97-5FEF-85E2-0/309.jpg,image/jpeg,5400504
ee04b53b41b2209f51bf32ea99a78b19,tzh,31.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-CB3A-AC8E-5D5B-0/31.JPG,image/jpeg,371464
3efeb56658ae2c024e37046c6f703537,tzh,310.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-092D-6014-61EC-0/310.jpg,image/jpeg,2618354
ef8bcc852dd189f27845a6b197174e7a,tzh,311.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-90BB-9B5E-8A82-0/311.jpg,image/jpeg,220734
8792b0ba83bcc070696ffcc6c1a1a335,tzh,312.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6E08-CA58-083D-0/312.jpg,image/jpeg,351883
6dc6bdb2024b89f8a4b5febb4edd3081,tzh,313.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2FD4-AF05-1011-0/313.jpg,image/jpeg,1846174
35ca770de74dc4b3070761e2bcc93186,tzh,314.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F18C-E6FD-E75A-0/314.jpg,image/jpeg,1021726
2384e629d8e0693cbf0663d64462de70,tzh,315.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2671-63F7-E423-0/315.jpg,image/jpeg,942885
88b07e5ec4a7c5ba689dc249d6d1461b,tzh,316.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-15B1-8410-625F-0/316.jpg,image/jpeg,5300906
045702d1fe101ff28084c9e9a9250228,tzh,317.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D0B8-EF16-6643-0/317.jpg,image/jpeg,569392
77c2991543597d4c630f93e26c886330,tzh,318.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-53AA-7EFE-9196-0/318.jpg,image/jpeg,2998799
a0f55ddad232ae7dde431757035e6343,tzh,319.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-1689-5E64-897B-0/319.jpg,image/jpeg,445648
f0293370d90cfd75a52047ad00cbbe35,tzh,32.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4A75-9245-5A45-0/32.JPG,image/jpeg,759967
928f3d3b7ff77417df2858ef69d65cf0,tzh,320.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-54B8-7AAC-723A-0/320.jpg,image/jpeg,1551100
b65bb689509c665db8cf4c21dc80aafe,tzh,321.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0890-7A9C-26A0-0/321.jpg,image/jpeg,929778
6c70727d1718dbe2f4e4f2b5378ad1ec,tzh,322.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-828F-32FF-0734-0/322.jpg,image/jpeg,423667
36b4526c5b694ae01ad528185b86e64e,tzh,323.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-74FC-56B6-6DA8-0/323.JPG,image/jpeg,4611213
6201cd8c65774b80fae0ca28b633c163,tzh,324.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A7E5-69B8-F2BD-0/324.JPG,image/jpeg,4411905
